date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time
2022-07-04,2022,7,62367105,Pulse1_Total,captis_pulse,BUDERIM,Residential,779534.0,35433.36363636364,35439.0,35428.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62367105,Pulse1,captis_pulse,BUDERIM,Residential,6.0,0.2727272727272727,4.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,5487,Pulse1,captis_pulse,BUDERIM,Residential,187.0,8.5,98.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,63407,Pulse1,captis_pulse,BUDERIM,Residential,30.0,1.2,9.0,0.0,25,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62367105,DeviceTemperature,captis_pulse,BUDERIM,Residential,14.8,14.8,14.8,14.8,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,63407,DeviceTemperature,captis_pulse,BUDERIM,Residential,11.5,11.5,11.5,11.5,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,5487,Battery,captis_pulse,BUDERIM,Residential,72.54599999999999,24.182,67.0,1.916,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,5487,DeviceTemperature,captis_pulse,BUDERIM,Residential,11.3,11.3,11.3,11.3,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62367105,Pulse1_Total,captis_pulse,BUDERIM,Residential,498204.0,35586.0,35596.0,35580.0,14,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62367105,Pulse1,captis_pulse,BUDERIM,Residential,10.0,0.7142857142857143,10.0,0.0,14,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,63407,Pulse1,captis_pulse,BUDERIM,Residential,34.0,2.2666666666666666,10.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,5487,Pulse1,captis_pulse,BUDERIM,Residential,115.0,7.666666666666667,56.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,5487,DeviceTemperature,captis_pulse,BUDERIM,Residential,29.1,29.1,29.1,29.1,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,81984256,Pulse1,captis_pulse,MAROOCHYDORE,Residential,90.0,30.0,35.0,20.0,3,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,81984256,Battery,captis_pulse,MAROOCHYDORE,Residential,74.64,37.32,71.0,3.64,2,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,81984256,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,43.39,21.695,27.7,15.69,2,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,63407,DeviceTemperature,captis_pulse,BUDERIM,Residential,26.9,26.9,26.9,26.9,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,324588,Pulse1,captis_pulse,BUDERIM,Residential,132.0,2.0307692307692307,68.0,0.0,65,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,324588,Battery,captis_pulse,BUDERIM,Residential,74.38199999999999,24.793999999999997,69.0,1.752,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,324588,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.32,13.66,14.1,13.22,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,324588,Pulse1,captis_pulse,BUDERIM,Residential,121.0,5.260869565217392,62.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,324588,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.54,12.27,13.04,11.5,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,324588,Battery,captis_pulse,BUDERIM,Residential,1.767,1.767,1.767,1.767,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,324588,Pulse1,captis_pulse,BUDERIM,Residential,144.0,9.6,60.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21892943,Pulse1_Total,captis_pulse,MAROOCHYDORE,Non-Residential,437760.0,9120.0,9120.0,9120.0,48,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21892943,Pulse1,captis_pulse,MAROOCHYDORE,Non-Residential,0.0,0.0,0.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,9394112,Pulse1,captis_pulse,KULUIN,Residential,112.0,1.8983050847457628,13.0,0.0,59,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,9130,Pulse1,captis_pulse,BUDERIM,Residential,270.0,5.4,82.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60255447,Pulse1_Total,captis_pulse,BUDERIM,Residential,2577226.0,51544.52,51630.0,51440.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60255447,Pulse1,captis_pulse,BUDERIM,Residential,121.0,2.42,64.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,403727,Pulse1,captis_pulse,BUDERIM,Residential,9.0,0.5,9.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,9130,DeviceTemperature,captis_pulse,BUDERIM,Residential,28.560000000000002,14.280000000000001,14.9,13.66,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60255447,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.810000000000002,12.405000000000001,12.8,12.01,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,46056359,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,28.240000000000002,14.120000000000001,14.6,13.64,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,46056359,Battery,captis_pulse,MAROOCHYDORE,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21892943,DeviceTemperature,captis_pulse,MAROOCHYDORE,Non-Residential,16.0,16.0,16.0,16.0,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,9394112,DeviceTemperature,captis_pulse,KULUIN,Residential,16.0,16.0,16.0,16.0,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21892943,Pulse1_Total,captis_pulse,MAROOCHYDORE,Non-Residential,200640.0,9120.0,9120.0,9120.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21892943,Pulse1,captis_pulse,MAROOCHYDORE,Non-Residential,0.0,0.0,0.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,9394112,Pulse1,captis_pulse,KULUIN,Residential,40.0,1.6666666666666667,15.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,403727,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,8,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,9130,Pulse1,captis_pulse,BUDERIM,Residential,344.0,9.297297297297296,137.0,0.0,37,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60255447,Pulse1_Total,captis_pulse,BUDERIM,Residential,1336544.0,51405.53846153846,51430.0,51393.0,26,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60255447,Pulse1,captis_pulse,BUDERIM,Residential,9.0,0.34615384615384615,3.0,0.0,26,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,9394112,DeviceTemperature,captis_pulse,KULUIN,Residential,11.8,11.8,11.8,11.8,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,403727,Battery,captis_pulse,BUDERIM,Residential,73.62,36.81,70.0,3.62,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,403727,DeviceTemperature,captis_pulse,BUDERIM,Residential,32.44,16.22,16.74,15.7,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,46056359,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,12.0,12.0,12.0,12.0,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60255447,Battery,captis_pulse,BUDERIM,Residential,3.62,3.62,3.62,3.62,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60255447,DeviceTemperature,captis_pulse,BUDERIM,Residential,25.0,12.5,14.3,10.7,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,46056359,Battery,captis_pulse,MAROOCHYDORE,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,21892943,Pulse1_Total,captis_pulse,MAROOCHYDORE,Non-Residential,136800.0,9120.0,9120.0,9120.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,21892943,Pulse1,captis_pulse,MAROOCHYDORE,Non-Residential,0.0,0.0,0.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,9394112,Pulse1,captis_pulse,KULUIN,Residential,212.0,12.470588235294118,95.0,0.0,17,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,403727,Pulse1,captis_pulse,BUDERIM,Residential,108.0,6.0,47.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21675518,Pulse1,captis_pulse,BUDERIM,Non-Residential,0.0,0.0,0.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22046387,Pulse1,captis_pulse,KULUIN,Non-Residential,720.0,14.117647058823529,150.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62690591,Pulse1,captis_pulse,BUDERIM,Residential,1010.0,20.2,90.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62690591,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.02,12.01,12.4,11.62,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21675518,DeviceTemperature,captis_pulse,BUDERIM,Non-Residential,14.82,14.82,14.82,14.82,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62690591,Battery,captis_pulse,BUDERIM,Residential,74.30300000000001,24.76766666666667,69.0,1.653,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,21675518,Battery,captis_pulse,BUDERIM,Non-Residential,71.62,35.81,68.0,3.62,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22046387,Battery,captis_pulse,KULUIN,Non-Residential,71.437,23.81233333333333,66.0,1.797,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,22046387,DeviceTemperature,captis_pulse,KULUIN,Non-Residential,15.0,15.0,15.0,15.0,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62690591,Pulse1,captis_pulse,BUDERIM,Residential,440.0,20.0,110.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21675518,Pulse1,captis_pulse,BUDERIM,Non-Residential,0.0,0.0,0.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,22046387,Pulse1,captis_pulse,KULUIN,Non-Residential,230.0,10.0,50.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,21675518,DeviceTemperature,captis_pulse,BUDERIM,Non-Residential,28.060000000000002,14.030000000000001,14.46,13.6,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62690591,DeviceTemperature,captis_pulse,BUDERIM,Residential,20.3,10.15,10.4,9.9,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62690591,Battery,captis_pulse,BUDERIM,Residential,1.764,1.764,1.764,1.764,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,21675518,Pulse1,captis_pulse,BUDERIM,Non-Residential,0.0,0.0,0.0,0.0,10,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62690591,Pulse1,captis_pulse,BUDERIM,Residential,670.0,44.666666666666664,160.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,22046387,Pulse1,captis_pulse,KULUIN,Non-Residential,1870.0,116.875,280.0,0.0,16,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62690591,DeviceTemperature,captis_pulse,BUDERIM,Residential,17.6,17.6,17.6,17.6,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,22046387,DeviceTemperature,captis_pulse,KULUIN,Non-Residential,22.5,22.5,22.5,22.5,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61214573,Pulse1_Total,captis_pulse,BUDERIM,Residential,229418.0,4682.0,4682.0,4682.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61214573,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,49,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66042,Pulse1,captis_pulse,BUDERIM,Residential,103.0,2.06,39.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67715163,Pulse1_Total,captis_pulse,BUDERIM,Residential,1887.0,37.0,37.0,37.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67715163,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65084735,Pulse1,captis_pulse,MAROOCHYDORE,Residential,6800.0,161.9047619047619,600.0,0.0,42,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65084735,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,43.080000000000005,14.360000000000001,14.9,13.88,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,88144457,Pulse1,captis_pulse,MAROOCHYDORE,Residential,0.0,0.0,0.0,0.0,16,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62358722,Pulse1_Total,captis_pulse,BUDERIM,Residential,329.0,47.0,47.0,47.0,7,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62358722,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,8,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67715163,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.67,12.335,12.7,11.97,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62358722,DeviceTemperature,captis_pulse,BUDERIM,Residential,16.78,16.78,16.78,16.78,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67715163,Battery,captis_pulse,BUDERIM,Residential,3.63,3.63,3.63,3.63,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61214573,DeviceTemperature,captis_pulse,BUDERIM,Residential,34.36,17.18,17.5,16.86,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61214573,Battery,captis_pulse,BUDERIM,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66042,Battery,captis_pulse,BUDERIM,Residential,74.609,24.869666666666664,69.0,1.979,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,66042,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.84,13.92,14.6,13.24,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65084735,Battery,captis_pulse,MAROOCHYDORE,Residential,72.64,36.32,69.0,3.64,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,65084735,Pulse1,captis_pulse,MAROOCHYDORE,Residential,7100.0,284.0,1000.0,0.0,25,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,88144457,Pulse1,captis_pulse,MAROOCHYDORE,Residential,0.0,0.0,0.0,0.0,18,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61214573,Pulse1_Total,captis_pulse,BUDERIM,Residential,107686.0,4682.0,4682.0,4682.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61214573,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,66042,Pulse1,captis_pulse,BUDERIM,Residential,92.0,3.8333333333333335,61.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,67715163,Pulse1_Total,captis_pulse,BUDERIM,Residential,814.0,37.0,37.0,37.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,67715163,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61214573,DeviceTemperature,captis_pulse,BUDERIM,Residential,33.54,16.77,17.34,16.2,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,88144457,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,15.9,15.9,15.9,15.9,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,67715163,DeviceTemperature,captis_pulse,BUDERIM,Residential,21.9,10.95,11.5,10.4,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,65084735,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,12.7,12.7,12.7,12.7,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,61214573,Pulse1_Total,captis_pulse,BUDERIM,Residential,60866.0,4682.0,4682.0,4682.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,61214573,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,66042,Pulse1,captis_pulse,BUDERIM,Residential,11.0,0.8461538461538461,2.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,67715163,Pulse1_Total,captis_pulse,BUDERIM,Residential,518.0,37.0,37.0,37.0,14,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,67715163,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,65084735,Pulse1,captis_pulse,MAROOCHYDORE,Residential,4000.0,285.7142857142857,500.0,200.0,14,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62358722,Pulse1_Total,captis_pulse,BUDERIM,Residential,4418.0,47.0,47.0,47.0,94,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62358722,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,96,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62358722,DeviceTemperature,captis_pulse,BUDERIM,Residential,15.8,15.8,15.8,15.8,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2298,Pulse1,captis_pulse,BUDERIM,Residential,28.0,0.5384615384615384,8.0,0.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67716197,Pulse1_Total,captis_pulse,BUDERIM,Residential,1323204.0,25945.176470588234,26164.0,25779.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67716197,Pulse1,captis_pulse,BUDERIM,Residential,111.0,2.176470588235294,20.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61197902,Pulse1_Total,captis_pulse,BUDERIM,Residential,129897.0,2547.0,2547.0,2547.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61197902,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62518,Pulse1,captis_pulse,BUDERIM,Residential,31.0,0.6078431372549019,11.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,13917,Pulse1,captis_pulse,BUDERIM,Residential,51.0,1.02,10.0,0.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,300021,Pulse1,captis_pulse,MAROOCHYDORE,Residential,0.0,0.0,0.0,0.0,17,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,300021,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,16.1,16.1,16.1,16.1,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2298,Battery,captis_pulse,BUDERIM,Residential,75.275,25.09166666666667,70.0,1.625,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2298,DeviceTemperature,captis_pulse,BUDERIM,Residential,13.11,13.11,13.11,13.11,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62518,DeviceTemperature,captis_pulse,BUDERIM,Residential,26.88,13.44,14.1,12.78,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61197902,DeviceTemperature,captis_pulse,BUDERIM,Residential,12.12,12.12,12.12,12.12,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,13917,Battery,captis_pulse,BUDERIM,Residential,77.651,25.883666666666667,72.0,2.011,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,61197902,Battery,captis_pulse,BUDERIM,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,62518,Battery,captis_pulse,BUDERIM,Residential,75.614,25.204666666666668,70.0,1.994,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,13917,DeviceTemperature,captis_pulse,BUDERIM,Residential,29.11,14.555,15.5,13.61,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67716197,Battery,captis_pulse,BUDERIM,Residential,76.447,25.482333333333333,71.0,1.807,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,67716197,DeviceTemperature,captis_pulse,BUDERIM,Residential,30.63,15.315,15.6,15.03,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2298,Pulse1,captis_pulse,BUDERIM,Residential,28.0,1.2173913043478262,23.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,67716197,Pulse1_Total,captis_pulse,BUDERIM,Residential,591535.0,25718.91304347826,25779.0,25704.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,67716197,Pulse1,captis_pulse,BUDERIM,Residential,2.0,0.08695652173913043,1.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,13917,Pulse1,captis_pulse,BUDERIM,Residential,26.0,1.0833333333333333,11.0,0.0,24,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61197902,Pulse1_Total,captis_pulse,BUDERIM,Residential,58581.0,2547.0,2547.0,2547.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61197902,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62518,Pulse1,captis_pulse,BUDERIM,Residential,190.0,8.636363636363637,81.0,0.0,22,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,67716197,DeviceTemperature,captis_pulse,BUDERIM,Residential,28.4,14.2,14.4,14.0,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,13917,DeviceTemperature,captis_pulse,BUDERIM,Residential,25.490000000000002,12.745000000000001,13.39,12.1,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2298,DeviceTemperature,captis_pulse,BUDERIM,Residential,24.42,12.21,12.82,11.6,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62518,DeviceTemperature,captis_pulse,BUDERIM,Residential,11.0,11.0,11.0,11.0,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,13917,Battery,captis_pulse,BUDERIM,Residential,68.63,34.315,65.0,3.63,2,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,61197902,Battery,captis_pulse,BUDERIM,Residential,3.64,3.64,3.64,3.64,1,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,62518,Battery,captis_pulse,BUDERIM,Residential,69.832,23.27733333333333,64.0,2.202,3,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,2298,Pulse1,captis_pulse,BUDERIM,Residential,4.0,0.26666666666666666,1.0,0.0,15,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,67716197,Pulse1_Total,captis_pulse,BUDERIM,Residential,341823.0,26294.076923076922,26371.0,26251.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,67716197,Pulse1,captis_pulse,BUDERIM,Residential,19.0,1.4615384615384615,9.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,13917,Pulse1,captis_pulse,BUDERIM,Residential,121.0,9.307692307692308,94.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,61197902,Pulse1_Total,captis_pulse,BUDERIM,Residential,30564.0,2547.0,2547.0,2547.0,12,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,61197902,Pulse1,captis_pulse,BUDERIM,Residential,0.0,0.0,0.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,62518,Pulse1,captis_pulse,BUDERIM,Residential,77.0,5.923076923076923,47.0,0.0,13,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,67716197,DeviceTemperature,captis_pulse,BUDERIM,Residential,18.8,18.8,18.8,18.8,1,2025-12-08T10:18:57.190Z
2022-07-06,2022,7,13917,DeviceTemperature,captis_pulse,BUDERIM,Residential,38.8,38.8,38.8,38.8,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,362,Pulse1,captis_pulse,MAROOCHYDORE,Residential,231.0,3.5538461538461537,55.0,0.0,65,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,254312,Pulse1_Total,captis_pulse,BUDERIM,Residential,3145060.0,61667.8431372549,61739.0,61647.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,254312,Pulse1,captis_pulse,BUDERIM,Residential,79.0,1.5490196078431373,60.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60193546,Pulse1_Total,captis_pulse,BUDERIM,Residential,4199405.0,83988.1,84162.0,83722.0,50,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60193546,Pulse1,captis_pulse,BUDERIM,Residential,355.0,6.96078431372549,57.0,0.0,51,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2255,Pulse1,captis_pulse,MAROOCHYDORE,Residential,236.0,4.37037037037037,62.0,0.0,54,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65089609,Pulse1,captis_pulse,BUDERIM,Residential,2200.0,42.30769230769231,200.0,0.0,52,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,2255,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,12.97,12.97,12.97,12.97,1,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,362,DeviceTemperature,captis_pulse,MAROOCHYDORE,Residential,28.47,14.235,14.8,13.67,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,254312,Battery,captis_pulse,BUDERIM,Residential,76.15599999999999,25.38533333333333,70.0,2.526,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,254312,DeviceTemperature,captis_pulse,BUDERIM,Residential,28.09,14.045,14.8,13.29,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65089609,Battery,captis_pulse,BUDERIM,Residential,74.347,24.78233333333333,69.0,1.707,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,65089609,DeviceTemperature,captis_pulse,BUDERIM,Residential,27.729999999999997,13.864999999999998,14.2,13.53,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60193546,Battery,captis_pulse,BUDERIM,Residential,74.398,24.799333333333333,69.0,1.758,3,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,60193546,DeviceTemperature,captis_pulse,BUDERIM,Residential,25.92,12.96,13.5,12.42,2,2025-12-08T10:18:57.190Z
2022-07-05,2022,7,362,Battery,captis_pulse,MAROOCHYDORE,Residential,74.62,24.873333333333335,69.0,2.01,3,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,2255,Pulse1,captis_pulse,MAROOCHYDORE,Residential,164.0,6.56,64.0,0.0,25,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,362,Pulse1,captis_pulse,MAROOCHYDORE,Residential,40.0,1.7391304347826086,16.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,254312,Pulse1_Total,captis_pulse,BUDERIM,Residential,1417775.0,61642.391304347824,61647.0,61641.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,254312,Pulse1,captis_pulse,BUDERIM,Residential,3.0,0.13043478260869565,2.0,0.0,23,2025-12-08T10:18:57.190Z
2022-07-04,2022,7,60193546,Pulse1_Total,captis_pulse,BUDERIM,Residential,2675731.0,83616.59375,83685.0,83596.0,32,2025-12-08T10:18:57.190Z
