year,month,meter_id,measurement_type,meter_type,suburb,usage_type,monthly_total,monthly_avg,monthly_max,days_active
2022,7,324588,Pulse1,captis_pulse,buderim,residential,243.0,5.123529411764705,52.0,2
2022,7,324588,Pulse1_Total,captis_pulse,buderim,residential,1.6704433E7,397707.00352941174,397984.0,2
2022,7,324588,DeviceTemperature,captis_pulse,buderim,residential,31.85,15.925,18.1,2
2022,7,324588,Battery,captis_pulse,buderim,residential,69.63,34.815,66.0,1
2022,7,21892943,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,2
2022,7,21892943,Pulse1_Total,captis_pulse,maroochydore,non-residential,337440.0,9120.0,9120.0,2
2022,7,21892943,DeviceTemperature,captis_pulse,maroochydore,non-residential,43.650000000000006,15.5625,18.6,2
2022,7,21892943,Battery,captis_pulse,maroochydore,non-residential,73.80499999999999,24.601666666666663,68.0,1
2022,7,46054963,DeviceTemperature,captis_pulse,buderim,residential,14.3,14.3,14.3,1
2022,7,46054963,Battery,captis_pulse,buderim,residential,56.64,28.32,53.0,1
2022,7,46056359,DeviceTemperature,captis_pulse,maroochydore,residential,8.7,8.7,8.7,1
2022,7,60255447,Pulse1,captis_pulse,buderim,residential,388.0,9.28393665158371,68.0,2
2022,7,60255447,Pulse1_Total,captis_pulse,buderim,residential,2375836.0,55198.407239819004,55629.0,2
2022,7,60255447,Battery,captis_pulse,buderim,residential,7.24,3.62,3.62,1
2022,7,60255447,DeviceTemperature,captis_pulse,buderim,residential,9.8,9.8,9.8,1
2022,7,9130,Pulse1,captis_pulse,buderim,residential,678.0,15.653846153846153,103.0,2
2022,7,9130,Pulse1_Total,captis_pulse,buderim,residential,2.278863E7,517874.1666666666,518425.0,2
2022,7,9130,DeviceTemperature,captis_pulse,buderim,residential,20.45,10.225,13.95,1
2022,7,9130,Battery,captis_pulse,buderim,residential,79.60000000000001,26.533333333333335,74.0,1
2022,7,9394112,Pulse1,captis_pulse,kuluin,residential,3.0,0.06,2.0,2
2022,7,9394112,Pulse1_Total,captis_pulse,kuluin,residential,1.2162599E7,296648.62,296651.0,2
2022,7,9394112,DeviceTemperature,captis_pulse,kuluin,residential,50.2,20.3,31.0,2
2022,7,21675518,Pulse1,captis_pulse,buderim,non-residential,0.0,0.0,0.0,2
2022,7,21675518,Battery,captis_pulse,buderim,non-residential,73.32300000000001,24.441000000000003,68.0,1
2022,7,21675518,DeviceTemperature,captis_pulse,buderim,non-residential,10.7,10.7,10.7,1
2022,7,22046387,Pulse1,captis_pulse,kuluin,non-residential,2890.0,58.42760180995475,340.0,2
2022,7,22046387,DeviceTemperature,captis_pulse,kuluin,non-residential,25.33,12.665,14.93,1
2022,7,22046387,Battery,captis_pulse,kuluin,non-residential,72.931,24.310333333333332,66.0,1
2022,7,62690591,Pulse1,captis_pulse,buderim,residential,1550.0,37.696078431372555,200.0,2
2022,7,62690591,DeviceTemperature,captis_pulse,buderim,residential,12.6,12.6,12.6,1
2022,7,62690591,Battery,captis_pulse,buderim,residential,73.63,36.815,70.0,1
2022,7,61214573,Pulse1,captis_pulse,buderim,residential,8.0,0.16666666666666666,2.0,2
2022,7,61214573,Pulse1_Total,captis_pulse,buderim,residential,187802.0,4694.391304347826,4704.0,2
2022,7,61214573,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,62358722,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,62358722,Pulse1_Total,captis_pulse,buderim,residential,1927.0,47.0,47.0,2
2022,7,65084735,Pulse1,captis_pulse,maroochydore,residential,6300.0,233.24175824175825,600.0,2
2022,7,65084735,DeviceTemperature,captis_pulse,maroochydore,residential,40.3,20.15,29.8,2
2022,7,66042,Pulse1,captis_pulse,buderim,residential,201.0,5.045343137254902,61.0,2
2022,7,66042,Pulse1_Total,captis_pulse,buderim,residential,1.1648064E7,284081.6470588235,284274.0,2
2022,7,66042,DeviceTemperature,captis_pulse,buderim,residential,13.81,13.81,13.81,1
2022,7,66042,Battery,captis_pulse,buderim,residential,71.52600000000001,23.842000000000002,66.0,1
2022,7,67715163,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,67715163,Pulse1_Total,captis_pulse,buderim,residential,1480.0,37.0,37.0,2
2022,7,67715163,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,67715163,DeviceTemperature,captis_pulse,buderim,residential,24.0,24.0,24.0,1
2022,7,88144457,Pulse1,captis_pulse,maroochydore,residential,77.0,6.416666666666667,77.0,1
2022,7,88144457,Pulse1_Total,captis_pulse,maroochydore,residential,1236251.0,103020.91666666667,103091.0,1
2022,7,88144457,DeviceTemperature,captis_pulse,maroochydore,residential,14.4,14.4,14.4,1
2022,7,13917,Pulse1,captis_pulse,buderim,residential,124.0,3.1441647597254003,73.0,2
2022,7,13917,Pulse1_Total,captis_pulse,buderim,residential,9911732.0,230492.39912280702,230622.0,2
2022,7,13917,Battery,captis_pulse,buderim,residential,80.893,26.964333333333332,68.0,1
2022,7,13917,DeviceTemperature,captis_pulse,buderim,residential,41.5,20.75,34.9,2
2022,7,2298,Pulse1,captis_pulse,buderim,residential,48.0,1.2316176470588234,23.0,2
2022,7,2298,Pulse1_Total,captis_pulse,buderim,residential,1.5971039E7,389514.95710784313,389761.0,2
2022,7,2298,DeviceTemperature,captis_pulse,buderim,residential,49.21,24.605,35.1,2
2022,7,2298,Battery,captis_pulse,buderim,residential,75.325,25.108333333333334,70.0,1
2022,7,61197902,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61197902,Pulse1_Total,captis_pulse,buderim,residential,104878.0,2558.0,2558.0,2
2022,7,62518,Pulse1,captis_pulse,buderim,residential,35.0,0.888235294117647,15.0,2
2022,7,62518,Pulse1_Total,captis_pulse,buderim,residential,1.3397493E7,318974.3305882353,319069.0,2
2022,7,62518,DeviceTemperature,captis_pulse,buderim,residential,36.2,18.1,29.5,2
2022,7,67716197,Pulse1,captis_pulse,buderim,residential,171.0,3.6568627450980395,62.0,2
2022,7,67716197,Pulse1_Total,captis_pulse,buderim,residential,1222442.0,29800.22426470588,30024.0,2
2022,7,67716197,DeviceTemperature,captis_pulse,buderim,residential,32.13,16.065,17.1,2
2022,7,67716197,Battery,captis_pulse,buderim,residential,74.353,24.784333333333333,69.0,1
2022,7,2255,Pulse1,captis_pulse,maroochydore,residential,50.0,1.0666666666666667,19.0,2
2022,7,2255,Pulse1_Total,captis_pulse,maroochydore,residential,5332589.0,133303.32666666666,133404.0,2
2022,7,254312,Pulse1,captis_pulse,buderim,residential,62.0,1.2776470588235294,24.0,2
2022,7,254312,Pulse1_Total,captis_pulse,buderim,residential,2625700.0,62511.69411764706,62619.0,2
2022,7,254312,DeviceTemperature,captis_pulse,buderim,residential,13.49,13.49,13.49,1
2022,7,254312,Battery,captis_pulse,buderim,residential,71.721,23.907,66.0,1
2022,7,362,Pulse1,captis_pulse,maroochydore,residential,83.0,1.5961538461538463,19.0,2
2022,7,362,Pulse1_Total,captis_pulse,maroochydore,residential,1.1099228E7,258113.34615384616,258223.0,2
2022,7,362,DeviceTemperature,captis_pulse,maroochydore,residential,46.66,18.115000000000002,25.8,2
2022,7,60193546,Pulse1,captis_pulse,buderim,residential,319.0,6.924242424242424,75.0,2
2022,7,60193546,Pulse1_Total,captis_pulse,buderim,residential,4056090.0,90128.15810276679,90667.0,2
2022,7,60193546,DeviceTemperature,captis_pulse,buderim,residential,8.6,8.6,8.6,1
2022,7,65089609,Pulse1,captis_pulse,buderim,residential,1900.0,39.957264957264954,300.0,2
2022,7,65089609,DeviceTemperature,captis_pulse,buderim,residential,27.7,13.85,17.4,2
2022,7,62367216,Pulse1,,,,0.0,0.0,0.0,2
2022,7,62367216,Pulse1_Total,,,,663.0,39.0,39.0,2
2022,7,62367216,DeviceTemperature,,,,42.2,21.1,29.5,1
2022,7,328163,Pulse1,captis_pulse,maroochydore,residential,82.0,2.017156862745098,30.0,2
2022,7,328163,Pulse1_Total,captis_pulse,maroochydore,residential,8054681.0,196435.45098039217,196582.0,2
2022,7,328163,DeviceTemperature,captis_pulse,maroochydore,residential,16.01,16.01,16.01,1
2022,7,328163,Battery,captis_pulse,maroochydore,residential,69.917,23.305666666666667,64.0,1
2022,7,46054987,Pulse1,captis_pulse,buderim,residential,660.0,15.833333333333334,170.0,2
2022,7,46054987,DeviceTemperature,captis_pulse,buderim,residential,9.6,9.6,9.6,1
2022,7,60398128,Pulse1,captis_pulse,buderim,residential,74.0,1.5759803921568627,48.0,2
2022,7,60398128,Pulse1_Total,captis_pulse,buderim,residential,3416382.0,83311.85294117648,83513.0,2
2022,7,60398128,DeviceTemperature,captis_pulse,buderim,residential,15.8,15.8,15.8,1
2022,7,61217696,Pulse1,captis_pulse,buderim,residential,6.0,0.13574660633484165,3.0,2
2022,7,61217696,Pulse1_Total,captis_pulse,buderim,residential,443980.0,10324.444570135747,10331.0,2
2022,7,61217696,Battery,captis_pulse,buderim,residential,92.97,23.2425,63.0,1
2022,7,61217696,DeviceTemperature,captis_pulse,buderim,residential,8.1,8.1,8.1,1
2022,7,46351277,Pulse1,captis_pulse,maroochydore,residential,800.0,19.583333333333336,110.0,2
2022,7,46351277,Pulse1_Total,captis_pulse,maroochydore,residential,3.633291E7,908217.1227621483,909220.0,2
2022,7,46351277,Battery,captis_pulse,maroochydore,residential,69.72,23.24,64.0,1
2022,7,61076403,DeviceTemperature,captis_pulse,buderim,residential,14.81,14.81,14.81,1
2022,7,61076403,Battery,captis_pulse,buderim,residential,50.64,25.32,47.0,1
2022,7,61276086,Pulse1,captis_pulse,buderim,residential,41.0,1.0192307692307692,24.0,2
2022,7,61276086,Pulse1_Total,captis_pulse,buderim,residential,1027347.0,23339.58760683761,23443.0,2
2022,7,61276086,Battery,captis_pulse,buderim,residential,71.053,23.68433333333333,64.0,1
2022,7,61276086,DeviceTemperature,captis_pulse,buderim,residential,19.8,19.8,19.8,1
2022,7,8980581,Pulse1,captis_pulse,maroochydore,residential,573.0,11.685897435897436,114.0,2
2022,7,8980581,Pulse1_Total,captis_pulse,maroochydore,residential,1.0108779E7,229690.6047008547,230282.0,2
2022,7,8980581,Battery,captis_pulse,maroochydore,residential,2.81,2.81,2.81,1
2022,7,8980581,DeviceTemperature,captis_pulse,maroochydore,residential,6.8,6.8,6.8,1
2022,7,93930,Pulse1,captis_pulse,buderim,residential,34.0,0.8970588235294118,9.0,2
2022,7,93930,Pulse1_Total,captis_pulse,buderim,residential,4023823.0,98132.28431372548,98197.0,2
2022,7,93930,DeviceTemperature,captis_pulse,buderim,residential,33.2,16.6,19.3,2
2022,7,93930,Battery,captis_pulse,buderim,residential,75.304,25.101333333333333,69.0,1
2022,7,81970895,DeviceTemperature,,,,23.78,23.78,23.78,1
2022,7,256476,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,1
2022,7,256476,Pulse1_Total,captis_pulse,maroochydore,residential,1317789.0,146421.0,146421.0,1
2022,7,256476,DeviceTemperature,captis_pulse,maroochydore,residential,16.47,16.47,16.47,1
2022,7,256476,Battery,captis_pulse,maroochydore,residential,74.6,37.3,71.0,1
2022,7,314254,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,314254,Pulse1_Total,captis_pulse,buderim,residential,1.881704E7,470426.0,470426.0,2
2022,7,314254,DeviceTemperature,captis_pulse,buderim,residential,14.18,14.18,14.18,1
2022,7,61145685,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,61145685,Pulse1_Total,captis_pulse,buderim,residential,272.0,34.0,34.0,1
2022,7,61562210,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61562210,Pulse1_Total,captis_pulse,buderim,residential,1512.0,36.0,36.0,2
2022,7,61562210,DeviceTemperature,captis_pulse,buderim,residential,14.6,14.6,14.6,1
2022,7,61562210,Battery,captis_pulse,buderim,residential,70.689,23.563,64.0,1
2022,7,48276326,Pulse1,,,,0.0,0.0,0.0,2
2022,7,48276326,DeviceTemperature,,,,45.580000000000005,22.790000000000003,32.2,2
2022,7,1751,Pulse1,captis_pulse,maroochydore,residential,121.0,2.872549019607843,28.0,2
2022,7,1751,Pulse1_Total,captis_pulse,maroochydore,residential,1.0803197E7,263475.0036764706,263700.0,2
2022,7,1751,DeviceTemperature,captis_pulse,maroochydore,residential,22.15,11.075,14.15,1
2022,7,1751,Battery,captis_pulse,maroochydore,residential,69.655,23.218333333333334,64.0,1
2022,7,66202794,Pulse1,captis_pulse,buderim,residential,28.0,0.6041666666666666,12.0,2
2022,7,66202794,Pulse1_Total,captis_pulse,buderim,residential,1025641.0,25635.760416666664,25705.0,2
2022,7,66202794,DeviceTemperature,captis_pulse,buderim,residential,19.6,19.6,19.6,1
2022,7,76490,Pulse1,captis_pulse,buderim,residential,23.0,0.616421568627451,6.0,2
2022,7,76490,Pulse1_Total,captis_pulse,buderim,residential,5098510.0,124343.39093137255,124418.0,2
2022,7,76490,DeviceTemperature,captis_pulse,buderim,residential,33.66,16.83,18.9,2
2022,7,76490,Battery,captis_pulse,buderim,residential,72.19800000000001,24.066000000000003,66.0,1
2022,7,81969416,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,1
2022,7,81969416,DeviceTemperature,captis_pulse,maroochydore,residential,10.3,10.3,10.3,1
2022,7,17649,Pulse1,captis_pulse,buderim,residential,25.0,0.7395833333333334,14.0,2
2022,7,17649,Pulse1_Total,captis_pulse,buderim,residential,1.0767773E7,269187.6770833334,269250.0,2
2022,7,17649,Battery,captis_pulse,buderim,residential,1.779,1.779,1.779,1
2022,7,17649,DeviceTemperature,captis_pulse,buderim,residential,39.6,19.8,35.0,2
2022,7,48265720,Pulse1,captis_pulse,maroochydore,residential,970.0,22.95893719806763,150.0,2
2022,7,48265720,DeviceTemperature,captis_pulse,maroochydore,residential,26.1,13.05,15.8,2
2022,7,60257041,Pulse1,captis_pulse,buderim,residential,374.0,8.345833333333333,73.0,2
2022,7,60257041,Pulse1_Total,captis_pulse,buderim,residential,4164762.0,94634.89166666666,95032.0,2
2022,7,60257041,DeviceTemperature,captis_pulse,buderim,residential,28.2,28.2,28.2,1
2022,7,21398657,Pulse1,,,,0.0,0.0,0.0,2
2022,7,21398657,DeviceTemperature,,,,45.59,22.795,23.39,2
2022,7,61144943,Pulse1,captis_pulse,buderim,residential,81.0,1.6900452488687783,23.0,2
2022,7,61144943,Pulse1_Total,captis_pulse,buderim,residential,1409124.0,33523.75480769231,33704.0,2
2022,7,61144943,DeviceTemperature,captis_pulse,buderim,residential,12.76,12.76,12.76,1
2022,7,61144943,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,61489954,Pulse1,captis_pulse,buderim,residential,55.0,1.1094117647058823,30.0,2
2022,7,61489954,Pulse1_Total,captis_pulse,buderim,residential,6219837.0,148084.01529411765,148175.0,2
2022,7,61489954,DeviceTemperature,captis_pulse,buderim,residential,28.47,14.235,14.77,1
2022,7,61614,Pulse1,captis_pulse,buderim,residential,100.0,2.1433823529411766,66.0,2
2022,7,61614,Pulse1_Total,captis_pulse,buderim,residential,6495022.0,158392.1899509804,158548.0,2
2022,7,61614,Battery,captis_pulse,buderim,residential,76.64500000000001,25.548333333333336,71.0,1
2022,7,61614,DeviceTemperature,captis_pulse,buderim,residential,5.7,5.7,5.7,1
2022,7,97884,Pulse1,captis_pulse,buderim,residential,167.0,3.6726190476190474,38.0,2
2022,7,97884,Pulse1_Total,captis_pulse,buderim,residential,1.4215046E7,315882.25595238095,316040.0,2
2022,7,97884,DeviceTemperature,captis_pulse,buderim,residential,34.7,17.35,30.1,2
2022,7,22368537,Pulse1,captis_pulse,birtinya,#n/a,0.0,0.0,0.0,2
2022,7,22368537,Pulse1_Total,captis_pulse,birtinya,#n/a,1729462.0,42182.0,42182.0,2
2022,7,22368537,DeviceTemperature,captis_pulse,birtinya,#n/a,13.43,13.43,13.43,1
2022,7,22368537,Battery,captis_pulse,birtinya,#n/a,3.64,3.64,3.64,1
2022,7,594928,Pulse1,captis_pulse,kuluin,residential,169.0,4.640664961636829,68.0,2
2022,7,594928,Pulse1_Total,captis_pulse,kuluin,residential,1.0557843E7,257470.76470588235,257785.0,2
2022,7,594928,DeviceTemperature,captis_pulse,kuluin,residential,13.71,13.71,13.71,1
2022,7,594928,Battery,captis_pulse,kuluin,residential,1.623,1.623,1.623,1
2022,7,60218899,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,60218899,Pulse1_Total,captis_pulse,buderim,residential,268616.0,33577.0,33577.0,1
2022,7,73328,Pulse1,captis_pulse,buderim,residential,112.0,3.1568627450980395,85.0,2
2022,7,73328,Pulse1_Total,captis_pulse,buderim,residential,6533240.0,159326.91421568627,159465.0,2
2022,7,73328,DeviceTemperature,captis_pulse,buderim,residential,40.06,14.290000000000001,17.1,2
2022,7,73328,Battery,captis_pulse,buderim,residential,74.269,24.756333333333334,69.0,1
2022,7,84674,Pulse1,captis_pulse,buderim,residential,338.0,9.166666666666668,103.0,2
2022,7,84674,Pulse1_Total,captis_pulse,buderim,residential,1.1260077E7,288682.6875,288997.0,2
2022,7,84674,DeviceTemperature,captis_pulse,buderim,residential,44.19,16.3225,21.1,2
2022,7,84674,Battery,captis_pulse,buderim,residential,2.938,2.938,2.938,1
2022,7,9160926,Pulse1,captis_pulse,maroochydore,residential,445.0,9.669642857142858,83.0,2
2022,7,9160926,Pulse1_Total,captis_pulse,maroochydore,residential,1.4495913E7,315107.61174242425,315736.0,2
2022,7,9160926,DeviceTemperature,captis_pulse,maroochydore,residential,26.8,13.4,17.0,2
2022,7,13128,Pulse1,captis_pulse,buderim,residential,16.0,0.3425,8.0,2
2022,7,13128,Pulse1_Total,captis_pulse,buderim,residential,1450742.0,35380.28125,35402.0,2
2022,7,13128,DeviceTemperature,captis_pulse,buderim,residential,13.3,13.3,13.3,1
2022,7,13128,Battery,captis_pulse,buderim,residential,77.516,25.83866666666667,72.0,1
2022,7,46054145,Pulse1,captis_pulse,buderim,residential,2230.0,52.46666666666667,290.0,2
2022,7,46054145,DeviceTemperature,captis_pulse,buderim,residential,26.93,13.465,16.33,1
2022,7,46054145,Battery,captis_pulse,buderim,residential,73.56700000000001,24.522333333333336,68.0,1
2022,7,61347246,Pulse1,captis_pulse,buderim,residential,103.0,2.6381074168797953,35.0,2
2022,7,61347246,Pulse1_Total,captis_pulse,buderim,residential,1574481.0,39354.21099744245,39460.0,2
2022,7,61347246,DeviceTemperature,captis_pulse,buderim,residential,23.0,11.5,12.9,1
2022,7,720,Pulse1,captis_pulse,maroochydore,non-residential,43.0,1.0588235294117647,15.0,2
2022,7,720,Pulse1_Total,captis_pulse,maroochydore,non-residential,2158065.0,52629.18259803922,52684.0,2
2022,7,720,Battery,captis_pulse,maroochydore,non-residential,77.31700000000001,25.772333333333336,72.0,1
2022,7,81965965,Pulse1,captis_pulse,maroochydore,#n/a,110.0,10.885416666666666,25.0,2
2022,7,81965965,DeviceTemperature,captis_pulse,maroochydore,#n/a,21.41,10.705,13.71,2
2022,7,81965965,Battery,captis_pulse,maroochydore,#n/a,71.64,35.82,68.0,1
2022,7,22451667,Pulse1,captis_pulse,mountain creek,non-residential,0.0,0.0,0.0,2
2022,7,22451667,Pulse1_Total,captis_pulse,mountain creek,non-residential,106860.0,2740.0,2740.0,2
2022,7,22451667,Battery,captis_pulse,mountain creek,non-residential,78.719,26.239666666666665,73.0,1
2022,7,22451667,DeviceTemperature,captis_pulse,mountain creek,non-residential,17.7,17.7,17.7,1
2022,7,2659,Pulse1,captis_pulse,buderim,residential,61.0,1.6958333333333333,17.0,2
2022,7,2659,Pulse1_Total,captis_pulse,buderim,residential,1.0280115E7,263581.69999999995,263651.0,2
2022,7,2659,DeviceTemperature,captis_pulse,buderim,residential,14.79,14.79,14.79,1
2022,7,21951243,Pulse1,captis_pulse,caloundra,non-residential,0.0,0.0,0.0,2
2022,7,21951243,Battery,captis_pulse,caloundra,non-residential,74.319,24.773,69.0,1
2022,7,21951243,DeviceTemperature,captis_pulse,caloundra,non-residential,8.8,8.8,8.8,1
2022,7,21968336,Pulse1,captis_pulse,mountain creek,non-residential,360.0,7.708333333333333,90.0,2
2022,7,21968336,DeviceTemperature,captis_pulse,mountain creek,non-residential,26.6,26.6,26.6,1
2022,7,256685,Pulse1,captis_pulse,buderim,residential,183.0,4.069852941176471,42.0,2
2022,7,256685,Pulse1_Total,captis_pulse,buderim,residential,1.0366192E7,252806.02696078434,253140.0,2
2022,7,256685,DeviceTemperature,captis_pulse,buderim,residential,40.07,20.035,26.4,2
2022,7,256685,Battery,captis_pulse,buderim,residential,71.411,23.80366666666667,66.0,1
2022,7,257328,Pulse1,captis_pulse,buderim,residential,51.0,1.3084239130434783,15.0,2
2022,7,257328,Pulse1_Total,captis_pulse,buderim,residential,7687525.0,192171.3020833333,192321.0,2
2022,7,257328,Battery,captis_pulse,buderim,residential,72.80799999999999,24.269333333333332,67.0,1
2022,7,257328,DeviceTemperature,captis_pulse,buderim,residential,36.0,18.0,27.9,2
2022,7,46053162,DeviceTemperature,captis_pulse,maroochydore,residential,54.56999999999999,21.967499999999998,33.3,2
2022,7,46053162,Battery,captis_pulse,maroochydore,residential,3.65,3.65,3.65,1
2022,7,46055038,Pulse1,captis_pulse,buderim,residential,3270.0,76.36029411764706,270.0,2
2022,7,46055038,DeviceTemperature,captis_pulse,buderim,residential,14.35,14.35,14.35,1
2022,7,46055038,Battery,captis_pulse,buderim,residential,72.496,24.165333333333333,67.0,1
2022,7,46055410,Pulse1,captis_pulse,griffin,non-residential,0.0,0.0,0.0,2
2022,7,46055410,DeviceTemperature,captis_pulse,griffin,non-residential,43.14,16.035,21.0,2
2022,7,46055410,Battery,captis_pulse,griffin,non-residential,74.277,24.759,69.0,1
2022,7,61269702,Pulse1,captis_pulse,buderim,residential,99.0,2.0538461538461537,29.0,2
2022,7,61269702,Pulse1_Total,captis_pulse,buderim,residential,1047656.0,22767.119230769233,22866.0,2
2022,7,61269702,DeviceTemperature,captis_pulse,buderim,residential,12.7,12.7,12.7,1
2022,7,61269702,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,61319593,DeviceTemperature,captis_pulse,buderim,residential,14.93,14.93,14.93,1
2022,7,61319593,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,61559395,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61559395,Pulse1_Total,captis_pulse,buderim,residential,149440.0,3736.0,3736.0,2
2022,7,61559395,DeviceTemperature,captis_pulse,buderim,residential,23.189999999999998,11.594999999999999,13.69,1
2022,7,61559395,Battery,captis_pulse,buderim,residential,70.76299999999999,23.587666666666664,65.0,1
2022,7,26934829,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,2
2022,7,26934829,DeviceTemperature,captis_pulse,maroochydore,non-residential,50.72,19.555,27.5,2
2022,7,26934829,Battery,captis_pulse,maroochydore,non-residential,3.64,3.64,3.64,1
2022,7,349593,Pulse1,captis_pulse,buderim,residential,501.0,10.891304347826088,127.0,2
2022,7,349593,Pulse1_Total,captis_pulse,buderim,residential,3.5276536E7,766881.2173913043,767417.0,2
2022,7,349593,DeviceTemperature,captis_pulse,buderim,residential,24.1,24.1,24.1,1
2022,7,62508176,Pulse1,captis_pulse,buderim,residential,3.0,0.0625,3.0,2
2022,7,62508176,Pulse1_Total,captis_pulse,buderim,residential,475896.0,11329.119999999999,11346.0,2
2022,7,62358710,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,62358710,Pulse1_Total,captis_pulse,buderim,residential,55143.0,18381.0,18381.0,1
2022,7,62358710,DeviceTemperature,captis_pulse,buderim,residential,15.21,15.21,15.21,1
2022,7,61187325,Pulse1,,,,0.0,0.0,0.0,2
2022,7,61187325,Pulse1_Total,,,,1344.0,32.0,32.0,2
2022,7,61187325,DeviceTemperature,,,,37.43,18.715,21.4,1
2022,7,61187325,Battery,,,,74.261,24.753666666666664,69.0,1
2022,7,2408,Pulse1,captis_pulse,buderim,residential,299.0,7.041666666666667,56.0,2
2022,7,2408,Pulse1_Total,captis_pulse,buderim,residential,1.6461075E7,411496.9895833334,411735.0,2
2022,7,2408,DeviceTemperature,captis_pulse,buderim,residential,34.37,17.185,20.4,2
2022,7,2408,Battery,captis_pulse,buderim,residential,75.286,25.095333333333333,70.0,1
2022,7,445,Pulse1,captis_pulse,maroochydore,residential,465.0,9.82638888888889,93.0,2
2022,7,445,Pulse1_Total,captis_pulse,maroochydore,residential,1.3582041E7,323362.63194444444,323930.0,2
2022,7,445,DeviceTemperature,captis_pulse,maroochydore,residential,20.689999999999998,10.344999999999999,13.79,1
2022,7,62365842,Pulse1,captis_pulse,buderim,residential,138.0,3.561274509803922,29.0,2
2022,7,62365842,Pulse1_Total,captis_pulse,buderim,residential,2158884.0,52636.37132352941,52788.0,2
2022,7,62365842,DeviceTemperature,captis_pulse,buderim,residential,12.7,12.7,12.7,1
2022,7,81967337,Pulse1,captis_pulse,maroochydore,residential,280.0,11.944444444444445,95.0,2
2022,7,81967337,DeviceTemperature,captis_pulse,maroochydore,residential,14.86,14.86,14.86,1
2022,7,81967337,Battery,captis_pulse,maroochydore,residential,70.64,35.32,67.0,1
2022,7,8986179,Pulse1,captis_pulse,maroochydore,residential,3.0,0.07882352941176471,2.0,2
2022,7,8986179,Pulse1_Total,captis_pulse,maroochydore,residential,2860467.0,68103.37294117647,68121.0,2
2022,7,8986179,DeviceTemperature,captis_pulse,maroochydore,residential,29.9,14.95,24.7,2
2022,7,61250840,Pulse1,,,,0.0,0.0,0.0,2
2022,7,61250840,Pulse1_Total,,,,918.0,34.0,34.0,2
2022,7,61250840,Battery,,,,3.64,3.64,3.64,1
2022,7,2517,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,2517,Pulse1_Total,captis_pulse,buderim,residential,9086830.0,221630.0,221630.0,2
2022,7,2517,Battery,captis_pulse,buderim,residential,79.279,26.426333333333332,74.0,1
2022,7,61187518,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,61187518,Pulse1_Total,captis_pulse,buderim,residential,146720.0,20960.0,20960.0,1
2022,7,61230127,Pulse1,captis_pulse,buderim,residential,323.0,6.2894736842105265,59.0,2
2022,7,61230127,Pulse1_Total,captis_pulse,buderim,residential,1747875.0,38801.1427125506,39341.0,2
2022,7,61230127,DeviceTemperature,captis_pulse,buderim,residential,41.86,15.99,22.1,2
2022,7,61230127,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,81967364,Pulse1,captis_pulse,maroochydore,residential,240.0,16.4375,60.0,2
2022,7,81967364,DeviceTemperature,captis_pulse,maroochydore,residential,14.6,14.6,14.6,1
2022,7,81967364,Battery,captis_pulse,maroochydore,residential,72.64,36.32,69.0,1
2022,7,22048071,Pulse1,captis_pulse,kuluin,non-residential,0.0,0.0,0.0,2
2022,7,22048071,Pulse1_Total,captis_pulse,kuluin,non-residential,503200.0,12580.0,12580.0,2
2022,7,22048071,DeviceTemperature,captis_pulse,kuluin,non-residential,36.2,18.1,27.1,2
2022,7,60223975,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60223975,Pulse1_Total,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60223975,DeviceTemperature,captis_pulse,buderim,residential,30.0,15.0,17.3,2
2022,7,61185570,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61185570,Pulse1_Total,captis_pulse,buderim,residential,1240.0,31.0,31.0,2
2022,7,61185570,DeviceTemperature,captis_pulse,buderim,residential,21.5,21.5,21.5,1
